glob_cat,date,plot,bout,rec_ID,file_begin,file_end,bout_loc_begin,bout_loc_end,bout_glob_begin,bout_glob_end,mean_temp,med_freq_cent,med_dom_freq,peak_rate,n_idle,n_noise_30m,t_noise_30m,ent_noise_30m
0,180520,A,5,all,180520_A16_00_wavchunk46_f,180520_A16_00_wavchunk46_f,228.185,229.200625,28968.185,28969.20063,17.9,4540.220602,1406.25,16.73846154,0,1,1,0
0,180520,A,6,all,180520_A37_00_wavchunk46_f,180520_A11_00_wavchunk47_f,127.87275,544.5220833,29253.11456,29288.92525,18,2996.320933,1265.625,14.05610555,0,1,1,0
0,180520,A,7,all,180520_A17_00_wavchunk49_f,180520_A49_00_wavchunk48_f,9.875291667,343.1127083,30683.91944,30885.74894,18.43432836,2842.172748,1406.25,14.6436006,0,2,2,0.693147181
0,180520,A,8,all,180520_A11_00_wavchunk50_f,180520_A29_00_wavchunk49_f,3.112479167,113.6674792,30984.55333,31185.09748,18.6,4413.984311,1406.25,12.40753827,0,2,2,0.693147181
0,180520,A,9,all,180520_A17_00_wavchunk52_f,180520_A16_00_wavchunk52_f,166.6045833,412.7301875,32598.0555,32752.73019,19.26666667,3417.874175,1406.25,16.39420614,0,5,3,1.054920168
0,180520,A,10,all,180520_A44_00_wavchunk52_f,180520_A44_00_wavchunk52_f,342.0945833,343.50325,33402.09458,33403.50325,19.3,2567.73816,1500,12.06832803,0,6,3,1.011404265
0,180520,A,11,all,180520_A44_080_wavchunk5_f,180520_A44_080_wavchunk5_f,8.214666667,10.30016667,35048.21467,35050.30017,20.2,3713.729846,1406.25,13.90567715,0,5,4,1.33217904
0,180520,A,12,all,180520_A44_080_wavchunk8_f,180520_A29_00_wavchunk59_f,132.204375,391.874,37120.47494,37213.83683,22,2787.869235,1359.375,16.42543353,0,8,4,1.320888343
0,180520,A,13,all,180520_A29_00_wavchunk59_f,180520_A29_00_wavchunk59_f,327.2173958,328.9375417,37407.2174,37408.93754,22,3697.186079,1406.25,6.394806642,0,7,4,1.277034259
0,180520,A,14,all,180520_A44_00_wavchunk61_f,180520_A44_00_wavchunk61_f,300.7845625,302.19575,38760.78456,38762.19575,22.9,3064.990016,1453.125,16.29857092,0,8,3,0.900256051
0,180520,A,15,all,180520_A44_080_wavchunk13_f,180520_A44_080_wavchunk13_f,424.3310625,459.7522708,40264.33106,40299.75227,24,3659.702506,1359.375,16.36590665,0,12,2,0.693147181
0,180520,A,16,all,180520_A26_080_wavchunk16_f,180520_A26_080_wavchunk16_f,498.1175833,500.2435208,41718.11758,41720.24352,25.4,4190.454278,1453.125,16.93387166,0,16,3,1.094780226
0,180520,A,17,all,180520_A44_080_wavchunk16_f,180520_A26_080_wavchunk17_f,119.2662708,590.4606458,41891.166,41952.39121,25.4,2971.600815,1382.8125,17.61492283,0,20,4,1.305461684
0,180520,A,18,all,180520_A43_080_wavchunk16_f,180520_A26_080_wavchunk17_f,156.1501458,538.4664583,42072.79719,42140.16956,25.4,2404.701569,1382.8125,17.7325187,0,24,4,1.357977855
0,180520,A,19,all,180520_A44_080_wavchunk17_f,180520_A44_080_wavchunk17_f,9.5046875,77.72860417,42249.50469,42276.03256,25.4,2496.818559,1359.375,16.2769668,0,24,4,1.357977855
0,180520,A,20,all,180520_A44_080_wavchunk20_f,180520_A26_080_wavchunk21_f,187.1466042,480.4936042,44371.42825,44482.15038,27.8,2335.017636,1406.25,17.93942905,0,31,5,1.374375621
0,180520,A,21,all,180520_A26_080_wavchunk24_f,180520_A26_080_wavchunk24_f,303.1466458,304.6586042,46323.14665,46324.6586,29,3200.210584,2179.6875,9.259386841,0,18,5,1.435747044
0,180520,A,22,all,180520_A26_080_wavchunk28_f,180520_A26_080_wavchunk28_f,39.96785417,65.752125,48459.96785,48485.75213,28.9,4431.057266,2179.6875,11.97957556,0,6,4,1.329661349
0,180520,A,23,all,180520_A44_080_wavchunk29_f,180520_A26_080_wavchunk30_f,226.2423333,405.9442083,49798.76475,49871.76656,29.6,2327.032092,1406.25,14.8834467,0,2,1,0
0,180520,A,24,all,180520_A26_080_wavchunk42_f,180520_A26_080_wavchunk42_f,279.7195417,281.3301875,57099.71954,57101.33019,24.4,2492.537973,1406.25,14.27998603,0,1,1,0
0,180520,A,25,all,180520_A43_080_wavchunk42_f,180520_A24_080_wavchunk44_f,9.624625,595.1928958,57278.36796,57863.96731,24.37575758,2469.754722,1406.25,13.25409354,0,1,1,0
0,180520,A,26,all,180520_A26_080_wavchunk45_f,180520_A26_080_wavchunk45_f,243.3201458,244.57475,58863.32015,58864.57475,22.6,2875.72046,1359.375,15.14421879,0,4,3,1.039720771
0,180520,A,27,all,180520_A26_080_wavchunk45_f,180520_A26_080_wavchunk45_f,392.70425,479.7153542,59012.70425,59099.71535,22.6,2313.073336,1312.5,16.1953043,0,5,3,1.054920168
0,180520,A,28,all,180520_A24_080_wavchunk46_f,180520_A24_080_wavchunk46_f,580.5950833,581.9564792,59560.59508,59561.95648,22.6,5272.491602,1406.25,13.95626425,0,5,3,1.054920168
0,180520,A,29,all,180520_A43_080_wavchunk46_f,180520_A02_081_wavchunk0_f,6.532625,594.28075,59981.60952,60500.02438,22.2,3381.894962,1359.375,14.55301455,0,4,3,1.039720771
0,180520,A,30,all,180520_A26_081_wavchunk0_f,180520_A26_081_wavchunk0_f,222.1170833,223.1579375,60642.11708,60643.15794,21.9,3267.612796,2437.5,12.48949201,0,4,3,1.039720771
0,180520,A,31,all,180520_A26_081_wavchunk0_f,180520_A26_081_wavchunk0_f,392.116125,393.271875,60812.11613,60813.27188,21.9,3411.655907,2625,11.24810729,0,4,3,1.039720771
0,180520,A,32,all,180520_A43_081_wavchunk0_f,180520_A02_081_wavchunk2_f,69.58972917,580.983125,60972.53208,61284.02498,21.9,4569.607824,1406.25,14.52897847,0,4,3,1.039720771
0,180520,A,33,all,180520_A26_081_wavchunk2_f,180520_A26_081_wavchunk2_f,158.1594375,181.574625,61778.15944,61801.57463,21.7,2958.520853,2390.625,11.59706028,0,4,3,1.039720771
0,180520,A,34,all,180520_A43_081_wavchunk2_f,180520_A26_081_wavchunk3_f,112.8966458,575.9005208,62520.78952,62577.06875,21.6,4824.089266,1453.125,18.29675042,0,2,1,0
0,180520,A,35,all,180520_A17_081_wavchunk4_f,180520_A26_081_wavchunk3_f,93.82360417,475.3931042,62673.8236,62695.3931,21.6,4533.979837,1453.125,14.05941426,0,2,1,0
0,180520,A,36,all,180520_A44_081_wavchunk3_f,180520_A44_081_wavchunk3_f,184.6125833,186.3211875,62824.61258,62826.32119,21.6,2446.112022,1265.625,0.585273066,0,2,1,0
0,180520,A,37,all,180520_A43_081_wavchunk4_f,180520_A26_081_wavchunk4_f,70.28441667,547.187625,63310.28442,63367.18763,21.4,4090.188742,1406.25,16.77199839,0,2,1,0
0,180520,A,38,all,180520_A12_081_wavchunk6_f,180520_A12_081_wavchunk6_f,159.1269375,161.0544583,63579.12694,63581.05446,21.4,2416.65463,703.125,2.594005685,0,2,1,0
0,180520,A,39,all,180520_A44_081_wavchunk5_f,180520_A44_081_wavchunk5_f,45.64716667,46.90225,63885.64717,63886.90225,21.4,4470.899569,3187.5,7.967598433,0,4,3,1.039720771
0,180520,A,40,all,180520_A44_081_wavchunk5_f,180520_A44_081_wavchunk5_f,131.8715,133.9357917,63971.8715,63973.93579,21.4,4721.981251,1453.125,11.62626405,0,4,3,1.039720771
0,180520,A,41,all,180520_A43_081_wavchunk6_f,180520_A43_081_wavchunk6_f,176.4142708,567.6679375,64616.41427,64824.65315,21.3,4503.610998,1359.375,14.9467522,0,5,3,1.054920168
0,180520,A,42,all,180520_A43_081_wavchunk6_f,180520_A26_081_wavchunk7_f,337.9019375,563.5521042,64904.725,64964.22317,21.3,3673.8845,1265.625,14.48795591,0,5,3,1.054920168
0,180520,A,43,all,180520_A17_081_wavchunk8_f,180520_A26_081_wavchunk8_f,1.0420625,578.6033958,65157.57513,65432.45363,21.4,3156.028464,1406.25,16.10438024,0,5,3,1.054920168
0,180520,A,44,all,180520_A44_081_wavchunk7_f,180520_A26_081_wavchunk8_f,69.39375,539.1443333,65501.77202,65539.8184,21.4,3500.885326,1453.125,14.07247836,0,6,3,1.011404265
0,180520,A,45,all,180520_A44_081_wavchunk8_f,180520_A26_081_wavchunk9_f,64.33333333,593.5777917,66231.9855,66269.79394,21.4,3745.262139,1394.53125,13.88991362,0,7,2,0.598269589
0,180520,A,46,all,180520_A44_081_wavchunk9_f,180520_A02_081_wavchunk11_f,3.602895833,587.1405417,66336.04404,66572.4155,21.4,3152.48552,1359.375,16.92242035,0,7,2,0.598269589
0,180520,A,47,all,180520_A43_081_wavchunk11_f,180520_A43_081_wavchunk11_f,43.82814583,62.72547917,67483.82815,67502.72548,21.4,2991.499426,1359.375,6.285014169,0,6,2,0.636514168
0,180520,A,48,all,180520_A44_081_wavchunk13_f,180520_A44_081_wavchunk13_f,359.9410625,361.86,68999.94106,69001.86,21.5,5544.493421,1406.25,17.19701658,0,6,3,1.011404265
0,180520,A,49,all,180520_A26_081_wavchunk14_f,180520_A26_081_wavchunk14_f,429.9176875,466.5298125,69249.91769,69286.52981,21.5,4304.141008,1125,15.5643829,0,6,4,1.329661349
0,180520,A,50,all,180520_A26_081_wavchunk17_f,180520_A26_081_wavchunk17_f,45.54027083,46.8275,70665.54027,70666.8275,21.6,4130.102139,1265.625,11.6529367,0,2,2,0.693147181
0,180520,A,51,all,180520_A44_081_wavchunk28_f,180520_A44_081_wavchunk28_f,226.4308958,227.4752917,77866.4309,77867.47529,21,2365.531248,1406.25,12.44763615,0,1,1,0
0,180520,A,52,all,180520_A44_081_wavchunk30_f,180520_A44_081_wavchunk30_f,29.09489583,40.56291667,78869.0949,78880.56292,20.9,2475.450249,1406.25,15.38639074,0,2,1,0
0,180520,A,53,all,180520_A44_081_wavchunk31_f,180520_A44_081_wavchunk31_f,95.90364583,106.1402708,79535.90365,79546.14027,20.8,2333.50553,1406.25,15.75776223,0,2,1,0
0,180520,A,54,all,180520_A44_081_wavchunk31_f,180520_A44_081_wavchunk31_f,224.191,225.662,79664.191,79665.662,20.8,2501.650654,1406.25,14.95581237,0,2,1,0
0,180520,A,55,all,180520_A44_081_wavchunk32_f,180520_A44_081_wavchunk32_f,135.793625,137.1516667,80175.79362,80177.15167,20.8,2445.781881,1406.25,11.78167091,0,2,1,0
0,180520,A,56,all,180520_A44_081_wavchunk33_f,180520_A44_081_wavchunk33_f,70.19110417,96.20085417,80710.1911,80736.20085,20.7,2656.937039,1429.6875,15.04921115,0,2,1,0
0,180520,A,57,all,180520_A44_081_wavchunk34_f,180520_A44_081_wavchunk34_f,143.3689375,145.0371458,81383.36894,81385.03715,20.4,3422.300786,1359.375,8.392132376,0,1,1,0
0,180520,A,58,all,180520_A44_081_wavchunk34_f,180520_A44_081_wavchunk34_f,365.1102708,366.2599583,81605.11027,81606.25996,20.4,3583.284905,1406.25,13.91707741,0,1,1,0
0,180520,B,0,all,180520_B03_00_wavchunk37_f,180520_B03_00_wavchunk37_f,94.7369375,96.35616667,25234.73694,25236.35617,18.6,4781.022965,1406.25,10.55274336,0,0,0,0
0,180520,B,1,all,180520_B03_00_wavchunk37_f,180520_B03_00_wavchunk37_f,484.1850417,485.2084375,25624.18504,25625.20844,18.6,4781.022965,1406.25,10.55274336,0,0,0,0
0,180520,B,2,all,180520_B03_00_wavchunk37_f,180520_B03_00_wavchunk37_f,555.8220833,563.4978333,25695.82208,25703.49783,18.6,4781.022965,1406.25,10.55274336,0,0,0,0
0,180520,B,3,all,180520_B03_00_wavchunk38_f,180520_B03_00_wavchunk38_f,47.45377083,48.709375,25787.45377,25788.70938,18.6,5488.994234,1359.375,8.720178068,0,0,0,0
0,180520,B,4,all,180520_B03_00_wavchunk38_f,180520_B03_00_wavchunk38_f,115.6994792,117.542875,25855.69948,25857.54288,18.6,5488.994234,1359.375,8.720178068,0,0,0,0
0,180520,B,5,all,180520_B03_00_wavchunk39_f,180520_B03_00_wavchunk39_f,10.33520833,11.89710417,26350.33521,26351.8971,18.5,5585.705452,1359.375,10.76933432,0,0,0,0
0,180520,B,6,all,180520_B03_00_wavchunk39_f,180520_B03_00_wavchunk39_f,88.81145833,92.5256875,26428.81146,26432.52569,18.5,5585.705452,1359.375,10.76933432,0,0,0,0
0,180520,B,7,all,180520_B03_00_wavchunk42_f,180520_B03_00_wavchunk42_f,119.5266667,120.6319167,28259.52667,28260.63192,18.5,5844.342593,1312.5,11.43559188,0,5,1,0
0,180520,B,8,all,180520_B03_00_wavchunk42_f,180520_B03_00_wavchunk42_f,6.891770833,410.8688333,28360.55004,28550.86883,18.5,5798.010274,1312.5,11.6563615,0,5,1,0
0,180520,B,9,all,180520_B16_00_wavchunk42_f,180520_B16_00_wavchunk42_f,245.646875,324.8169792,28685.64688,28764.81698,18.5,5798.010274,1218.75,15.01241836,0,5,1,0
0,180520,B,10,all,180520_B16_00_wavchunk42_f,180520_B21_00_wavchunk42_f,129.1485208,587.7281458,28971.21329,29118.94538,18.5,5573.69029,1242.1875,14.34987054,0,5,1,0
0,180520,B,11,all,180520_B03_00_wavchunk53_f,180520_B03_00_wavchunk53_f,45.54379167,49.579625,34785.54379,34789.57963,23.8,6505.320033,1359.375,11.19207228,0,10,1,0
0,180520,B,12,all,180520_B03_00_wavchunk53_f,180520_B03_00_wavchunk53_f,188.7928333,190.5798125,34928.79283,34930.57981,23.8,6505.320033,1359.375,11.19207228,0,10,1,0
0,180520,B,13,all,180520_B03_00_wavchunk54_f,180520_B06_00_wavchunk54_f,32.75722917,160.3788958,35372.75723,35500.3789,24.1,4892.277769,1406.25,11.50251618,0,10,1,0
0,180520,B,14,all,180520_B03_00_wavchunk55_f,180520_B03_00_wavchunk55_f,46.0588125,47.11364583,35986.05881,35987.11365,24.1,5358.398589,1382.8125,11.80476581,0,10,1,0
0,180520,B,15,all,180520_B03_00_wavchunk55_f,180520_B03_00_wavchunk55_f,265.9256458,267.1588542,36205.92565,36207.15885,24.5,5358.398589,1382.8125,11.80476581,0,11,2,0.304636097
0,180520,B,16,all,180520_B03_00_wavchunk55_f,180520_B03_00_wavchunk55_f,357.2113333,398.88825,36297.21133,36338.88825,24.5,4899.867905,1406.25,11.38272434,0,11,2,0.474139313
0,180520,B,17,all,180520_B06_080_wavchunk43_f,180520_B06_080_wavchunk43_f,3.133083333,57.73995833,55383.13308,55437.73996,30.4,2090.166491,1406.25,9.199161854,0,5,2,0.673011667
0,180520,B,18,all,180520_B06_080_wavchunk43_f,180520_B06_080_wavchunk43_f,135.8001667,146.619,55515.80017,55526.619,30.4,2090.166491,1406.25,9.199161854,0,5,2,0.673011667
0,180520,B,19,all,180520_B16_080_wavchunk44_f,180520_B16_080_wavchunk44_f,12.79397917,14.0270625,56352.79398,56354.02706,30.7,4524.879016,1218.75,6.216879836,0,7,2,0.682908105
0,180520,B,20,all,180520_B16_080_wavchunk44_f,180520_B16_080_wavchunk44_f,74.10904167,124.9639583,56414.10904,56464.96396,30.7,4524.879016,1218.75,6.216879836,0,7,2,0.682908105
0,180520,B,21,all,180520_B16_080_wavchunk44_f,180520_B16_080_wavchunk44_f,275.1915625,278.2518125,56615.19156,56618.25181,30.7,4524.879016,1218.75,6.216879836,0,7,2,0.682908105
0,180520,B,22,all,180520_B16_080_wavchunk44_f,180520_B16_080_wavchunk44_f,172.3358333,439.62175,56715.62438,56779.62175,30.7,4503.074738,1218.75,7.069882035,0,8,2,0.661563238
0,180520,B,23,all,180520_B16_080_wavchunk44_f,180520_B06_080_wavchunk45_f,14.92497917,588.7811458,56902.33633,56977.67508,30.4,3058.811145,1312.5,8.362899138,0,8,2,0.661563238
0,180520,B,24,all,180520_B21_080_wavchunk45_f,180520_B16_080_wavchunk45_f,12.875,167.6875208,57072.875,57107.68752,30.4,1855.342109,1265.625,7.862121681,0,8,2,0.661563238
0,180520,B,25,all,180520_B16_080_wavchunk45_f,180520_B17_080_wavchunk46_f,17.2015625,577.0601042,57178.65477,57608.93081,30.4,5408.455155,1265.625,10.5565656,0,10,2,0.610864302
0,180520,B,26,all,180520_B21_080_wavchunk46_f,180520_B03_080_wavchunk46_f,15.796375,540.1603542,57675.79638,57720.16035,27.73333333,5014.155042,1265.625,10.5565656,0,10,2,0.610864302
0,180520,B,27,all,180520_B21_080_wavchunk46_f,180520_B21_080_wavchunk46_f,367.5473958,368.5793542,58027.5474,58028.57935,27.4,2452.59103,1265.625,9.710865717,0,8,2,0.376770161
0,180520,B,28,all,180520_B17_080_wavchunk47_f,180520_B17_080_wavchunk47_f,67.92775,69.03166667,58207.92775,58209.03167,27.4,5297.725467,1406.25,14.38462857,0,9,1,0
0,180520,B,29,all,180520_B17_080_wavchunk47_f,180520_B06_080_wavchunk47_f,141.6422292,508.3468125,58281.64223,58288.34681,27.4,5399.757806,1406.25,12.46367852,0,10,1,0
0,180520,B,30,all,180520_B17_081_wavchunk1_f,180520_B06_081_wavchunk2_f,222.362125,514.6458125,59795.83413,59860.25992,23.8,5076.530085,1453.125,9.598200337,0,8,1,0
0,180520,B,31,all,180520_B03_081_wavchunk2_f,180520_B03_081_wavchunk2_f,368.6785417,369.6996875,59948.67854,59949.69969,23.8,5356.986638,1453.125,7.796881248,0,8,1,0
0,180520,B,32,all,180520_B03_081_wavchunk2_f,180520_B03_081_wavchunk2_f,552.8791458,559.9801458,60132.87915,60139.98015,23.8,5356.986638,1453.125,7.796881248,0,9,2,0.348832096
0,180520,B,33,all,180520_B06_081_wavchunk4_f,180520_B06_081_wavchunk4_f,154.3538542,155.79325,60934.35385,60935.79325,22.9,5550.867515,1453.125,13.23626737,0,7,2,0.598269589
0,180520,B,34,all,180520_B06_081_wavchunk4_f,180520_B06_081_wavchunk4_f,280.39725,281.5305,61060.39725,61061.5305,22.9,5550.867515,1453.125,13.23626737,0,7,2,0.598269589
0,180520,B,35,all,180520_B06_081_wavchunk4_f,180520_B06_081_wavchunk4_f,546.10325,547.5707917,61326.10325,61327.57079,21.6,5550.867515,1453.125,13.23626737,0,7,2,0.598269589
0,180520,B,36,all,180520_B11_081_wavchunk5_f,180520_B21_081_wavchunk5_f,21.2403125,567.1793333,61733.27192,62072.57492,21.6,2904.781176,1312.5,10.07735663,0,14,3,0.992281975
0,180520,B,37,all,180520_B16_081_wavchunk5_f,180520_B16_081_wavchunk5_f,484.4798333,511.0943333,62224.47983,62251.09433,21.5,5536.494536,1359.375,8.595514904,0,10,3,1.029653014
0,180520,B,38,all,180520_B16_081_wavchunk5_f,180520_B16_081_wavchunk5_f,598.7723542,599.9629167,62338.77235,62339.96292,21.5,5536.494536,1359.375,8.595514904,0,10,3,1.029653014
0,180520,B,39,all,180520_B17_081_wavchunk6_f,180520_B17_081_wavchunk6_f,404.8269792,406.5801875,62744.82698,62746.58019,21.5,4910.507389,1453.125,9.472496215,0,10,3,1.029653014
0,180520,B,40,all,180520_B17_081_wavchunk6_f,180520_B17_081_wavchunk6_f,557.055625,559.97575,62897.05563,62899.97575,21.5,4910.507389,1453.125,9.472496215,0,10,3,1.029653014
0,180520,B,41,all,180520_B21_081_wavchunk6_f,180520_B21_081_wavchunk6_f,554.4939375,556.2580625,63014.49394,63016.25806,21.5,4810.276382,1218.75,9.069652094,0,10,3,1.029653014
0,180520,B,42,all,180520_B21_081_wavchunk11_f,180520_B21_081_wavchunk11_f,372.2938125,373.86725,65832.29381,65833.86725,21.4,5511.563026,1218.75,8.262164846,0,3,1,0
0,180520,B,43,all,180520_B06_081_wavchunk16_f,180520_B06_081_wavchunk16_f,79.96783333,81.179875,68059.96783,68061.17988,21.8,3924.945212,1453.125,5.791622258,0,1,1,0
0,180520,B,44,all,180520_B06_081_wavchunk16_f,180520_B06_081_wavchunk16_f,291.8425417,324.5363125,68271.84254,68304.53631,21.8,3924.945212,1453.125,5.791622258,0,0,0,0
0,180520,B,45,all,180520_B11_081_wavchunk18_f,180520_B11_081_wavchunk18_f,20.16222917,21.92858333,69320.16223,69321.92858,22,4066.598889,1265.625,3.341597568,0,1,1,0
0,180520,B,46,all,180520_B11_081_wavchunk18_f,180520_B11_081_wavchunk18_f,142.9496458,144.1400833,69442.94965,69444.14008,22.1,4066.598889,1265.625,3.341597568,0,1,1,0
0,180520,B,47,all,180520_B11_081_wavchunk18_f,180520_B16_081_wavchunk18_f,22.06275,205.5827292,69504.26473,69563.25352,22.1,4091.333321,1265.625,3.77802842,0,1,1,0
0,180520,B,48,all,180520_B16_081_wavchunk18_f,180520_B16_081_wavchunk18_f,86.18410417,87.63314583,69626.1841,69627.63315,22.1,4238.991602,1265.625,3.77802842,0,2,1,0
0,180520,B,49,all,180520_B16_081_wavchunk18_f,180520_B21_081_wavchunk19_f,3.425416667,592.8665625,69859.66613,70538.10685,22.16218905,3475.2721,1312.5,7.426585112,0,5,2,0.500402424
0,180520,B,50,all,180520_B21_081_wavchunk19_f,180520_B21_081_wavchunk20_f,6.372520833,586.8965625,70604.14177,70941.72625,22.3,3589.563571,1289.0625,7.652189756,0,5,2,0.500402424
0,180520,B,51,all,180520_B21_081_wavchunk20_f,180520_B21_081_wavchunk20_f,528.710625,536.7516042,71388.71063,71396.7516,22.3,4136.29135,1265.625,6.594538897,0,7,3,0.955699891
0,180520,B,52,all,180520_B06_081_wavchunk39_f,180520_B06_081_wavchunk39_f,62.93210417,65.565625,81842.9321,81845.56563,21.1,4930.097952,1453.125,6.075516775,0,6,2,0.636514168
0,180520,B,53,all,180520_B06_081_wavchunk39_f,180520_B06_081_wavchunk39_f,404.2944167,405.6341042,82184.29442,82185.6341,21,4930.097952,1453.125,6.075516775,0,5,2,0.500402424
0,180520,B,54,all,180520_B06_081_wavchunk39_f,180520_B06_081_wavchunk39_f,479.2786042,516.3155833,82259.2786,82296.31558,21,4930.097952,1453.125,6.075516775,0,5,2,0.500402424
0,180520,C,0,all,180520_C08_08_2_wavchunk2_f,180520_C08_08_2_wavchunk2_f,135.2245,136.4451875,57195.2245,57196.44519,21.1,2011.373671,1312.5,10.64973632,0,0,0,0
0,180520,C,1,all,180520_C16_08_2_wavchunk1_f,180520_C16_08_2_wavchunk1_f,46.53310417,101.4128958,57526.5331,57581.4129,21.1,6341.629511,1312.5,14.46310481,0,0,0,0
0,180520,C,2,all,180520_C08_08_2_wavchunk3_f,180520_C08_08_2_wavchunk3_f,93.49508333,94.7901875,57753.49508,57754.79019,21.1,2141.508108,1406.25,13.89849594,0,0,0,0
0,180520,C,3,all,180520_C08_08_2_wavchunk3_f,180520_C08_08_2_wavchunk3_f,371.9151875,375.4819375,58031.91519,58035.48194,21.1,2176.4501,1453.125,9.532487559,0,0,0,0
0,180520,C,4,all,180520_C08_08_2_wavchunk6_f,180520_C08_08_2_wavchunk6_f,393.2909792,400.5383958,59853.29098,59860.5384,21.3,2274.461445,1453.125,12.00431189,0,5,2,0.500402424
0,180520,C,5,all,180520_C16_08_2_wavchunk5_f,180520_C16_08_2_wavchunk5_f,306.5401042,307.5832083,60186.5401,60187.58321,21.3,7097.000116,1406.25,12.46280133,0,6,2,0.450561209
0,180520,C,6,all,180520_C08_08_2_wavchunk10_f,180520_C08_08_2_wavchunk10_f,56.67741667,64.51847917,61916.67742,61924.51848,21.4,4274.696772,1453.125,10.563306,0,10,4,1.088899975
0,180520,C,7,all,180520_C08_08_2_wavchunk10_f,180520_C08_08_2_wavchunk10_f,141.6573542,180.3218542,62001.65735,62040.32185,21.4,4028.975477,1312.5,14.32794094,0,10,4,1.088899975
0,180520,C,8,all,180520_C08_08_2_wavchunk10_f,180520_C08_08_2_wavchunk10_f,418.4295625,419.9744167,62278.42956,62279.97442,21.4,4621.135799,1406.25,12.29889553,0,11,4,1.033562054
0,180520,C,9,all,180520_C08_08_2_wavchunk11_f,180520_C08_08_2_wavchunk11_f,284.5510208,285.6405625,62744.55102,62745.64056,21.3,4725.283738,1453.125,15.60289112,0,9,3,0.848685558
0,180520,C,10,all,180520_C08_08_2_wavchunk15_f,180520_C08_08_2_wavchunk15_f,207.8198958,226.6959167,65067.8199,65086.69592,21,3669.204281,1406.25,14.06983139,0,17,5,0.871781482
0,180520,C,11,all,180520_C08_08_2_wavchunk15_f,180520_C08_08_2_wavchunk15_f,437.2047292,438.4294583,65297.20473,65298.42946,21,3810.953134,1312.5,13.88085599,0,18,5,0.837771613
0,180520,C,12,all,180520_C08_08_2_wavchunk22_f,180520_C08_08_2_wavchunk22_f,442.4608333,443.7603333,69502.46083,69503.76033,20.6,4290.134832,1265.625,13.0819546,0,12,1,0
