glob_cat,date,plot,bout,rec_ID,file_begin,file_end,bout_loc_begin,bout_loc_end,bout_glob_begin,bout_glob_end,mean_temp,med_freq_cent,med_dom_freq,peak_rate,n_idle,n_hs_30m,min_diff_hs,n_cs_30m,min_diff_cs
3,180611,E,0.0,22,180611_E22_08_chunk0_f,180611_E22_08_chunk0_f,301.7940625,365.8932708,28441.79406,28505.89327,23.7,2056.452177330227,984.375,5.847860101263315,0,3,508.93476999999984,0,3917.5246100000004
3,180611,E,1.0,22,180611_E22_08_chunk8_f,180611_E22_08_chunk8_f,127.6986667,130.0031042,33067.69867,33070.0031,27.2,3048.3483297998364,1218.75,5.641289902633505,0,0,2838.2112099999977,3,329.76464999999735
3,180611,E,2.0,22,180611_E22_08_chunk19_f,180611_E22_08_chunk19_f,592.0442708,594.9416042,40132.04427,40134.9416,28.2,4228.005095756742,2765.625,15.531523239760698,0,0,9902.556809999998,0,6443.052790000002
3,180611,E,3.0,22,180611_E22_08_chunk20_f,180611_E22_08_chunk20_f,168.8023125,171.7219375,40308.80231,40311.72194,28.2,3091.8394385418824,843.75,2.0550584407244084,0,0,10079.314849999999,0,6266.294750000001
3,180611,E,4.0,22,180611_E22_08_chunk20_f,180611_E22_08_chunk20_f,231.7747917,247.9651458,40371.77479,40387.96515,28.2,3056.2702668652178,843.75,4.784385957023011,0,0,10142.287330000003,0,6203.322269999997
3,180611,E,5.0,22,180611_E22_160_wavchunk5_f,180611_E22_160_wavchunk5_f,101.9723542,162.4290417,59441.97235,59502.42904,29.0,2176.439325987169,1382.8125,6.65144880255245,0,0,5676.661170000007,1,613.6125300000058
3,180611,E,6.0,22,180611_E22_161_wavchunk12_f,180611_E22_161_wavchunk12_f,346.1462292,371.1381667,92686.14623,92711.13817,23.7,1903.1328840754256,1429.6875,5.165826621944001,0,4,654.2409400000033,1,157.45726999999897
3,180611,E,0.0,3,180611_E03_161_wavchunk17_f,180611_E03_161_wavchunk17_f,112.6035625,124.5765625,94612.60356,94624.57656,23.399999999999995,1804.1710425842653,1171.875,6.644211691966964,0,4,26.99181999999564,3,468.13644000000204
3,180611,E,1.0,3,180611_E03_161_wavchunk18_f,180611_E03_161_wavchunk18_f,583.2717708,586.1340417,95683.27177,95686.13404,23.2,2747.2207933678446,1078.125,9.433069605281354,1,4,1043.6763900000078,3,115.51474999998754
3,180611,E,2.0,3,180611_E03_161_wavchunk43_f,180611_E03_161_wavchunk43_f,527.9050833,574.3432708,110627.9051,110674.3433,22.6,3381.112090073508,2496.09375,12.867363547333074,0,0,2454.2906000000075,1,134.0630999999994
3,180611,E,0.0,4,180611_E04_162_wavchunk4_f,180611_E04_162_wavchunk4_f,25.942375,32.72583333,115525.9424,115532.7258,23.8,3304.939442241245,1265.625,12.825355875984704,1,0,7352.327900000004,1,1143.2100000000064
3,180611,E,0.0,5,180611_E05_160_wavchunk11_f,180611_E05_160_wavchunk11_f,111.8213542,114.0365208,62211.82135,62214.03652,28.5,3075.8444476107343,1453.125,9.931532616055977,0,0,2906.8121700000047,1,804.1493400000036
3,180611,E,1.0,5,180611_E05_160_wavchunk15_f,180611_E05_160_wavchunk15_f,562.9107083,564.4351458,65062.91071,65064.43515,28.2,2858.512812237024,1453.125,14.431552621868724,0,2,55.722810000006575,2,16.733359999998356
3,180611,E,0.0,10,180611_E10_161_wavchunk13_f,180611_E10_161_wavchunk13_f,128.6889583,178.8121667,92528.68896,92578.81217,23.7,2285.940884488486,1265.625,4.001703427810487,0,4,496.78367000000435,1,157.45726999999897
3,180611,E,1.0,10,180611_E10_161_wavchunk18_f,180611_E10_161_wavchunk18_f,398.7865208,400.143625,95798.78652,95800.14363,23.2,4452.169416564089,585.9375,5.894814405452704,0,4,1159.1911399999954,3,115.51474999998754
3,180611,E,2.0,10,180611_E10_161_wavchunk18_f,180611_E10_161_wavchunk18_f,483.9815625,592.5557917,95883.98156,95992.55579,23.2,5035.156613513479,1500.0,12.792307893292922,2,3,1244.3861800000013,3,200.70978999999352
3,180611,E,3.0,10,180611_E10_161_wavchunk33_f,180611_E10_161_wavchunk33_f,330.7729375,390.7160625,104730.7729,104790.7161,22.399999999999995,2405.910651682444,1359.375,11.789556417939776,0,4,1203.0292999999947,3,428.15400000000955
3,180611,E,4.0,10,180611_E10_161_wavchunk43_f,180611_E10_161_wavchunk43_f,93.84197917,102.2041458,110493.842,110502.2041,22.6,3217.4015369787485,1218.75,10.616718403176629,0,0,2320.227500000008,1,134.0630999999994
3,180611,E,5.0,10,180611_E10_162_wavchunk1_f,180611_E10_162_wavchunk1_f,382.7323542,391.3521875,114382.7324,114391.3522,23.0,3686.622156651026,515.625,12.25868086756652,0,0,6209.1178999999975,1,1143.2100000000064
3,180611,E,0.0,11,180611_E11_160_wavchunk17_f,180611_E11_160_wavchunk17_f,417.7866042,476.8443125,66417.7866,66476.84431,28.1,5238.378330680689,1312.5,6.80686358745068,1,2,1171.2602700000061,3,782.1859799999947
3,180611,E,1.0,11,180611_E11_160_wavchunk23_f,180611_E11_160_wavchunk24_f,37.30589583,586.8502083,70131.37202,70238.33783,27.2,4792.852007125091,1289.0625,8.11814153770357,0,0,4884.845689999995,2,908.3733899999934
3,180611,E,2.0,11,180611_E11_160_wavchunk35_f,180611_E11_160_wavchunk35_f,378.9607708,380.0840625,77178.96077,77180.08406,25.5,4944.019161237662,1312.5,5.341444415594051,0,11,8.656729999987874,2,1604.6660199999897
3,180611,E,0.0,12,180611_E12_160_wavchunk22_f,180611_E12_160_wavchunk22_f,77.26775,148.4872917,69077.26775,69148.48729,27.5,2425.0582983846484,1546.875,6.08138719372084,1,0,3830.7414199999985,1,1054.1042699999962
3,180611,E,1.0,12,180611_E12_160_wavchunk22_f,180611_E12_160_wavchunk22_f,222.998625,302.9025,69222.99863,69302.9025,27.5,2179.986950740239,1265.625,3.9540368797161674,1,0,3976.4723000000013,1,908.3733899999934
3,180611,E,0.0,15,180611_E15_160_wavchunk11_f,180611_E15_160_wavchunk11_f,375.9706875,377.5219792,63015.97069,63017.52198,28.2,2154.092945348964,937.5,10.313985657113696,0,0,2102.662830000001,1,804.1493400000036
3,180611,E,1.0,15,180611_E15_160_wavchunk32_f,180611_E15_160_wavchunk32_f,231.3508125,232.6632917,75471.35081,75472.66329,25.7,2047.4868657579889,1312.5,7.619168558231083,0,6,61.00546000000031,1,1707.6099600000016
3,180611,E,0.0,20,180611_E20_160_wavchunk18_f,180611_E20_160_wavchunk18_f,359.9725833,412.6335625,67199.97258,67252.63356,28.0,2861.8512061888205,1359.375,6.003250690799701,2,0,1953.4462500000009,1,782.1859799999947
3,180611,E,0.0,23,180611_E23_161_wavchunk4_f,180611_E23_161_wavchunk4_f,485.3664792,555.2067083,88025.36648,88095.20671,24.600000000000005,1730.9963893132476,1359.375,4.887651890570905,0,17,35.166419999994105,0,4503.3224800000025
3,180611,E,1.0,23,180611_E23_161_wavchunk5_f,180611_E23_161_wavchunk5_f,385.7951042,386.8265417,88525.7951,88526.82654,24.4,1723.3282032587952,1406.25,9.695206932072956,0,10,358.1119699999981,0,4002.8938599999965
3,180611,E,2.0,23,180611_E23_161_wavchunk27_f,180611_E23_161_wavchunk27_f,256.16425,269.014875,101596.1643,101609.0149,22.7,1999.5755832262407,1265.625,8.092160719303175,0,7,57.51780000000144,0,3134.6085999999923
3,180611,E,3.0,23,180611_E23_161_wavchunk30_f,180611_E23_161_wavchunk30_f,489.3180625,503.9195,103629.3181,103643.9195,22.6,1563.517000895355,1007.8125,8.505085819328048,0,4,101.57450000000244,1,1101.4547999999922
3,180611,E,4.0,23,180611_E23_161_wavchunk31_f,180611_E23_161_wavchunk31_f,301.8918333,303.2417083,104041.8918,104043.2417,22.5,1258.670284244722,890.625,2.963237336790444,1,4,514.148199999996,1,688.8810999999987
3,180611,E,5.0,23,180611_E23_161_wavchunk33_f,180611_E23_161_wavchunk33_f,218.9269167,220.849375,105158.9269,105160.8494,22.4,1750.9838930763708,1265.625,17.16552157610698,1,2,1631.1833000000042,1,428.15400000000955
3,180611,E,0.0,25,180611_E25_160_wavchunk14_f,180611_E25_160_wavchunk14_f,306.1773542,332.1385417,65046.17735,65072.13854,28.2,2689.066684902734,937.5,11.929175054890957,1,2,72.45617000000493,2,16.733359999998356
3,180614,A,0.0,29,180614_A29_08_wavchunk16_f,180614_A29_08_wavchunk16_f,357.729875,359.8489792,41337.72988,41339.84898,23.5,1776.4716040658009,773.4375,11.797437989716563,0,0,,0,28549.60114
3,180614,A,1.0,29,180614_A29_08_wavchunk45_f,180614_A29_08_wavchunk45_f,21.59002083,22.89727083,58401.59002,58402.89727,27.1,1305.4675596741845,421.875,8.414610824249378,0,0,,0,11485.740999999995
3,180614,A,2.0,29,180614_A29_162_wavchunk4_f,180614_A29_162_wavchunk4_f,530.5116875,532.1610833,119450.5117,119452.1611,21.6,1614.4236190779416,1125.0,6.66910863826401,0,0,,0,12322.901700000002
3,180614,A,0.0,12,180614_A12_160_wavchunk30_f,180614_A12_160_wavchunk30_f,348.8307083,360.1022708,76788.83071,76800.10227,26.399999999999995,2920.3684180217524,1125.0,8.055042792414834,0,0,,0,4538.335330000002
3,180614,A,1.0,12,180614_A12_160_wavchunk36_f,180614_A12_160_wavchunk36_f,233.6317917,246.6652292,80273.63179,80286.66523,25.7,2668.936760785293,1382.8125,6.9990514420675485,1,0,,1,1053.534249999997
3,180614,A,2.0,12,180614_A12_160_wavchunk40_f,180614_A12_160_wavchunk40_f,519.5726458,521.0657917,82959.57265,82961.06579,25.0,2187.910024739226,1382.8125,2.67890778697102,0,0,,1,1632.4066100000055
3,180614,A,3.0,12,180614_A12_160_wavchunk41_f,180614_A12_160_wavchunk41_f,283.0498958,302.9085417,83323.0499,83342.90854,24.8,2774.739661900732,1265.625,6.839988600019,0,0,,0,1995.8838600000017
3,180614,A,4.0,12,180614_A12_160_wavchunk42_f,180614_A12_160_wavchunk42_f,275.5797292,278.6635417,83915.57973,83918.66354,24.5,3242.628302027576,1148.4375,5.836930747248738,0,0,,0,2588.413690000001
3,180614,A,5.0,12,180614_A12_161_wavchunk2_f,180614_A12_161_wavchunk2_f,343.2681875,353.9958333,88783.26819,88793.99583,23.7,1775.6118970491368,1312.5,7.360644456997126,0,0,,0,7456.102150000006
3,180614,A,6.0,12,180614_A12_161_wavchunk6_f,180614_A12_161_wavchunk6_f,129.5261042,134.2581875,90969.5261,90974.25819,23.5,1678.2024260191406,1312.5,4.437791670335476,0,0,,0,9642.360060000006
3,180614,A,7.0,12,180614_A12_161_wavchunk33_f,180614_A12_161_wavchunk33_f,87.60997917,89.90258333,107127.61,107129.9026,21.5,3810.4783204734576,1359.375,5.670407560543414,0,0,,0,12322.901700000002
3,180614,A,0.0,49,180614_A49_160_wavchunk18_f,180614_A49_160_wavchunk18_f,107.3310208,111.8325208,69887.33102,69891.83252,27.6,6356.302583096123,0.0,12.440355253597197,1,0,,0,6901.499689999997
3,180614,A,1.0,49,180614_A49_160_wavchunk18_f,180614_A49_160_wavchunk18_f,244.6277292,251.5935,70024.62773,70031.5935,27.6,5460.997624798665,1125.0,12.202526042523411,1,0,,0,6764.202980000002
3,180614,A,2.0,49,180614_A49_160_wavchunk37_f,180614_A49_160_wavchunk37_f,147.1660417,152.9546042,81327.16604,81332.9546,25.2,5188.141742417472,1265.625,9.328774518625158,1,0,,2,1053.534249999997
3,180614,C,0.0,18,180614_C18_08_wavchunk44_f,180614_C18_08_wavchunk44_f,584.1298125,585.5792083,53924.12981,53925.57921,28.1,2900.97431024597,1546.875,4.829529120910712,0,0,23558.019750000007,0,12897.678880000007
3,180614,C,0.0,11,180614_C11_16_1_wavchunk20_f,180614_C11_16_1_wavchunk20_f,41.8086875,44.97408333,66821.80869,66824.97408,26.5,3116.5172310669504,1312.5,22.114137910608864,1,0,10660.34087,0,12897.678880000007
3,180614,C,1.0,11,180614_C11_16_1_wavchunk20_f,180614_C11_16_1_wavchunk20_f,128.3107708,187.7389583,66908.31077,66967.73896,26.5,2095.0432196612123,1312.5,18.964842567754932,2,0,10573.838790000009,0,12984.180959999998
3,180614,C,2.0,11,180614_C11_16_1_wavchunk20_f,180614_C11_16_1_wavchunk20_f,255.0492708,261.2595,67035.04927,67041.2595,26.5,2423.2095229413208,1593.75,8.534278008131718,1,0,10447.100290000002,0,13110.919460000005
3,180614,C,3.0,11,180614_C11_16_1_wavchunk23_f,180614_C11_16_1_wavchunk23_f,213.9387083,219.0195208,68793.93871,68799.01952,26.2,3587.1085143053424,1289.0625,5.732140681858576,0,0,8688.210850000003,0,14869.808900000004
3,180614,C,4.0,11,180614_C11_16_1_wavchunk51_f,180614_C11_16_1_wavchunk51_f,485.2735417,528.0112708,85865.27354,85908.01127,23.6,2910.871960413206,1394.53125,5.265898540612313,0,1,1231.8869400000112,0,31941.143729999996
3,180614,E,0.0,4,180614_E04_160_wavchunk16_f,180614_E04_160_wavchunk16_f,365.6813125,372.1749167,65465.68131,65472.17492,26.8,2243.647385702189,1078.125,4.465932824927092,0,0,9438.707980000007,0,2250.601309999998
3,180614,E,1.0,4,180614_E04_161_wavchunk1_f,180614_E04_161_wavchunk1_f,447.4508125,474.1056875,85347.45081,85374.10569,24.2,3444.38504947658,1078.125,7.72196631292196,0,8,250.63962000000174,1,17.59057999998913
3,180614,E,2.0,4,180614_E04_161_wavchunk1_f,180614_E04_161_wavchunk1_f,590.4624792,592.2391667,85490.46248,85492.23917,24.2,3559.139109709747,375.0,18.01125703564728,0,7,296.9377499999973,1,160.60224999999627
3,180614,E,3.0,4,180614_E04_161_wavchunk6_f,180614_E04_161_wavchunk6_f,478.7514167,485.0922917,88378.75142,88385.09229,23.9,3087.340395865638,1171.875,5.992844071059886,0,5,509.7424800000008,1,898.9241400000028
3,180614,E,0.0,5,180614_E05_160_wavchunk12_f,180614_E05_160_wavchunk12_f,95.43795833,197.6298542,62795.43796,62897.62985,27.3,1964.5859361785651,1218.75,4.069500073220172,0,0,12108.951330000004,0,2670.243349999997
3,180614,E,1.0,5,180614_E05_160_wavchunk12_f,180614_E05_160_wavchunk12_f,264.8774583,269.193625,62964.87746,62969.19363,27.3,2167.5254399881114,1218.75,13.437849944008958,1,0,11939.511830000003,0,2500.8038499999966
3,180614,E,2.0,5,180614_E05_160_wavchunk20_f,180614_E05_160_wavchunk20_f,216.282625,396.71675,67716.28262,67896.71675,26.399999999999995,1912.4554253007705,1218.75,3.46576653008177,0,0,7188.106670000008,0,2250.601309999998
3,180614,E,3.0,5,180614_E05_160_wavchunk20_f,180614_E05_160_wavchunk20_f,497.457,513.5882917,67997.457,68013.58829,26.399999999999995,1906.8725348078765,1218.75,4.474550991237337,1,0,6906.932290000012,0,2531.775689999995
3,180614,E,4.0,5,180614_E05_160_wavchunk22_f,180614_E05_160_wavchunk22_f,100.5124167,103.0355625,68800.51242,68803.03556,26.3,4365.499841973715,1359.375,6.341290221367175,0,0,6103.876870000007,0,2200.165869999997
3,180614,E,5.0,5,180614_E05_161_wavchunk8_f,180614_E05_161_wavchunk8_f,177.6755625,202.978,89277.67556,89302.978,23.8,5276.2683248616895,1195.3125,12.053999970976898,0,7,192.13218000000052,1,898.9241400000028
3,180614,E,6.0,5,180614_E05_161_wavchunk20_f,180614_E05_161_wavchunk20_f,454.0653125,456.9403542,96754.06531,96756.94035,22.9,3596.7609498559623,1312.5,6.260778829292329,0,5,854.0117900000041,2,1234.2388900000078
3,180614,E,0.0,10,180614_E10_161_wavchunk1_f,180614_E10_161_wavchunk1_f,129.8602292,161.3535625,85329.86023,85361.35356,24.2,2047.685765691046,1265.625,5.368736652827053,0,8,233.0490400000126,2,17.59057999998913
3,180614,E,0.0,15,180614_E15_160_wavchunk24_f,180614_E15_160_wavchunk24_f,440.6782917,487.7802083,71000.67829,71047.78021,26.0,3378.534998595818,1195.3125,6.831265309589904,0,0,3903.7110000000102,0,2200.165869999997
3,180614,E,1.0,15,180614_E15_160_wavchunk25_f,180614_E15_160_wavchunk25_f,47.24160417,111.2855208,71207.2416,71271.28552,26.0,2854.808948661281,1171.875,20.89175297267046,2,0,3697.1476900000125,0,2406.729179999995
3,180614,E,0.0,21,180614_E21_160_wavchunk39_f,180614_E21_160_wavchunk39_f,141.379625,246.8819792,79701.37963,79806.88198,24.699999999999992,2404.370449566315,1171.875,5.737166079005558,1,9,338.2916200000036,0,5628.48060000001
3,180614,E,0.0,22,180614_E22_161_wavchunk21_f,180614_E22_161_wavchunk21_f,447.37725,454.5498333,98307.37725,98314.54983,22.9,2461.1410504998903,1406.25,19.379349606720037,1,1,1129.728059999994,1,1553.3119399999996
3,180614,E,1.0,22,180614_E22_161_wavchunk28_f,180614_E22_161_wavchunk28_f,31.64945833,90.77075,102091.6495,102150.7708,22.6,3213.6441366982244,1101.5625,5.366829273778988,0,1,1298.6799000000028,0,5337.584189999994
3,180614,E,0.0,23,180614_E23_161_wavchunk17_f,180614_E23_161_wavchunk17_f,59.82641667,77.78433333,95519.82642,95537.78433,23.0,1986.9408948823675,1265.625,12.49584195073977,1,7,73.02139999999781,1,1234.2388900000078
3,180618,C,0.0,11,180618_C11_08_wavchunk0_f,180618_C11_08_wavchunk0_f,11.63175,14.0340625,25331.63175,25334.03406,23.4,4931.820983188401,1312.5,15.818091942659418,0,0,32174.47638,0,62923.50619
3,180618,C,1.0,11,180618_C11_08_wavchunk0_f,180618_C11_08_wavchunk0_f,155.3358125,157.4550625,25475.33581,25477.45506,23.8,5950.027993803246,1312.5,12.74035625811018,0,0,32030.77232,0,62779.80213
3,180618,C,2.0,11,180618_C11_08_wavchunk4_f,180618_C11_08_wavchunk4_f,7.866604167,12.50525,27727.8666,27732.50525,24.8,5835.00413428581,1523.4375,16.81525229615324,0,0,29778.24153,0,60527.27134
3,180618,C,3.0,11,180618_C11_08_wavchunk9_f,180618_C11_08_wavchunk9_f,0.13625,14.1590625,30720.13625,30734.15906,26.5,4054.4041957652935,2425.78125,9.474369269297725,0,0,26785.97188,0,57535.001690000005
3,180618,C,4.0,11,180618_C11_08_wavchunk9_f,180618_C11_08_wavchunk9_f,125.3429167,185.7454375,30845.34292,30905.74544,27.0,3050.6088750536583,1359.375,6.713051991189119,1,0,26660.76521,0,57409.795020000005
3,180618,C,5.0,11,180618_C11_08_wavchunk9_f,180618_C11_08_wavchunk9_f,371.5337292,374.0940417,31091.53373,31094.09404,27.0,2670.7895630176354,1312.5,4.2963505431465885,0,0,26414.5744,0,57163.604210000005
3,180618,C,6.0,11,180618_C11_16_1_wavchunk15_f,180618_C11_16_1_wavchunk15_f,156.1866458,274.2991458,63936.18665,64054.29915,28.2,2234.2530467407896,1312.5,5.127815667124661,2,0,6430.078520000003,0,24318.951289999997
3,180618,C,0.0,2,180618_C02_16_2_wavchunk35_f,180618_C02_16_2_wavchunk35_f,440.0112708,448.6885208,104780.0113,104788.6885,22.3,5526.163465426066,1312.5,8.989044601891445,1,0,7011.258069999996,0,16524.873359999998
3,180618,C,0.0,9,180618_C09_16_2_wavchunk7_f,180618_C09_16_2_wavchunk7_f,475.1379375,500.341125,88255.13794,88280.34113,22.9,1914.3088086029136,1312.5,4.804339740653396,1,1,465.7191299999977,0,16524.873359999998
3,180618,A,0.0,12,180618_A12_160_wavchunk3_f,180618_A12_160_wavchunk3_f,401.9191042,452.1452083,61841.9191,61892.14521,31.2,1641.4233883129,1406.25,5.243609351103343,1,0,14407.810440000001,0,7553.269090000002
3,180618,A,1.0,12,180618_A12_160_wavchunk9_f,180618_A12_160_wavchunk9_f,74.94364583,98.94514583,65114.94365,65138.94515,30.9,3596.006722260682,1312.5,5.042929101319683,0,0,11134.78589,0,4280.24454
3,180618,A,2.0,12,180618_A12_160_wavchunk9_f,180618_A12_160_wavchunk9_f,278.9964583,284.8004792,65318.99646,65324.80048,30.9,3362.7194736776,914.0625,12.059852601801534,1,0,10930.733079999998,0,4076.1917299999986
3,180618,A,0.0,43,180618_A43_162_wavchunk7_f,180618_A43_162_wavchunk7_f,193.6526458,207.5154167,122773.6526,122787.5154,22.899999999999995,3022.122134165016,468.75,2.484049592275789,0,0,39819.61902,0,53378.46441
3,180618,A,0.0,4,180618_A04_160_wavchunk14_f,180618_A04_160_wavchunk14_f,95.1881875,138.4846667,69395.18819,69438.48467,30.2,1922.409159177306,1593.75,11.17134240358414,1,0,6854.5413499999995,0,4076.1917299999986
3,180618,E,0.0,1,180618_E01_160_wavchunk22_f,180618_E01_160_wavchunk22_f,294.5480208,296.9703333,69294.54802,69296.97033,27.0,1716.5383701980304,1078.125,2.4769719018499887,0,10,33.01774999999907,1,1224.938850000006
3,180618,E,1.0,1,180618_E01_160_wavchunk22_f,180618_E01_160_wavchunk23_f,3.567833333,599.71075,69508.62606,69611.68867,26.73,3196.3922013619203,1453.125,5.109740422202701,2,10,247.09578999999212,1,1439.016889999999
3,180618,E,0.0,5,180618_E05_160_wavchunk12_f,180618_E05_160_wavchunk12_f,89.22677083,117.723375,63089.22677,63117.72338,29.100000000000005,3401.1072687805354,1500.0,10.439807982103186,1,0,2151.9349599999987,2,506.6542699999991
3,180618,E,1.0,5,180618_E05_161_wavchunk8_f,180618_E05_161_wavchunk8_f,234.1041042,263.8325208,89634.1041,89663.83252,23.2,3505.823325288915,1312.5,9.624927909403404,1,20,94.51064999999653,1,513.4272899999924
3,180618,E,0.0,9,180618_E09_162_wavchunk8_f,180618_E09_162_wavchunk8_f,108.070375,113.9021667,118308.0704,118313.9022,24.2,4097.796642080034,984.375,10.459907261204746,1,0,15133.541799999992,0,10145.299499999994
3,180618,E,0.0,16,180618_E16_160_wavchunk12_f,180618_E16_160_wavchunk12_f,115.8810417,177.2301042,63595.88104,63657.2301,28.7,1673.252462468641,1265.625,15.460354130075183,1,1,1645.2806899999996,4,506.6542699999991
3,180618,E,0.0,20,180618_E20_160_wavchunk16_f,180618_E20_160_wavchunk16_f,367.2220625,368.9437917,66247.22206,66248.94379,27.9,5115.9545525892445,1312.5,13.358663165664362,0,5,241.62204000000202,5,45.6421299999929
3,180618,E,0.0,21,180618_E21_160_wavchunk34_f,180618_E21_160_wavchunk34_f,162.1242083,206.3015625,76842.12421,76886.30156,23.9,2063.0775833887965,1312.5,6.322397453334392,1,6,106.47462999999698,0,7333.498149999999
3,180618,E,1.0,21,180618_E21_161_wavchunk37_f,180618_E21_161_wavchunk37_f,155.626125,163.943875,107435.6261,107443.9439,22.5,1803.7825516412552,1195.3125,1.202248204141745,1,0,4261.097499999989,0,10872.444300000003
3,180618,E,2.0,21,180618_E21_161_wavchunk38_f,180618_E21_161_wavchunk38_f,200.7957708,213.1831042,108080.7958,108093.1831,22.5,3119.2143022762702,1453.125,7.082983145844819,1,0,4906.267200000002,0,10227.27459999999
3,180618,E,3.0,21,180618_E21_161_wavchunk38_f,180618_E21_161_wavchunk38_f,282.7709375,291.4226042,108162.7709,108171.4226,22.5,3939.244717880655,1265.625,20.689704993510382,1,0,4988.242299999998,0,10145.299499999994
3,180618,E,0.0,22,180618_E22_161_wavchunk6_f,180618_E22_161_wavchunk6_f,260.6768125,270.7464167,89120.67681,89130.74642,23.2,2355.787415296476,1406.25,5.826698561176765,0,20,88.77189000000362,1,513.4272899999924
3,180618,E,0.0,23,180618_E23_160_wavchunk13_f,180618_E23_160_wavchunk14_f,25.5840625,580.8680208,64821.5891,64886.59506,28.6,3300.6685437025244,1359.375,11.151282821144436,2,4,419.5726300000024,4,1225.7080599999972
3,180618,E,1.0,23,180618_E23_160_wavchunk14_f,180618_E23_160_wavchunk14_f,101.0820833,106.2410833,64961.08208,64966.24108,28.6,3066.759874940438,1312.5,25.19858015692577,1,4,280.0796499999997,3,1216.2367100000047
3,180618,E,2.0,23,180618_E23_160_wavchunk14_f,180618_E23_160_wavchunk14_f,166.4237083,168.1384375,65026.42371,65028.13844,28.1,4237.908215489171,1312.5,23.32729901466461,1,4,214.73801999999705,3,1150.895080000002
3,180618,E,3.0,23,180618_E23_160_wavchunk16_f,180618_E23_160_wavchunk16_f,232.8641875,474.1166875,66292.86419,66534.11669,27.89999999999999,2610.6701926476744,1312.5,5.352513502144225,4,6,287.2641699999949,3,45.6421299999929
3,180618,E,4.0,23,180618_E23_161_wavchunk11_f,180618_E23_161_wavchunk11_f,303.5566042,305.723,92163.5566,92165.723,23.1,4135.859925891125,1218.75,6.000750093761719,0,13,111.8416300000099,0,2529.4524999999994
